LOCATION,fecha_diagnostico,value,fecha_csv
ALL,2020-03-21,62,2020-07-07
ALL,2020-03-22,54,2020-07-07
ALL,2020-03-23,31,2020-07-07
ALL,2020-03-24,106,2020-07-07
ALL,2020-03-25,114,2020-07-07
ALL,2020-03-26,110,2020-07-07
ALL,2020-03-27,81,2020-07-07
ALL,2020-03-28,68,2020-07-07
ALL,2020-03-29,111,2020-07-07
ALL,2020-03-30,84,2020-07-07
ALL,2020-03-31,90,2020-07-07
ALL,2020-04-01,119,2020-07-07
ALL,2020-04-02,142,2020-07-07
ALL,2020-04-03,102,2020-07-07
ALL,2020-04-04,101,2020-07-07
ALL,2020-04-05,71,2020-07-07
ALL,2020-04-06,104,2020-07-07
ALL,2020-04-07,75,2020-07-07
ALL,2020-04-08,101,2020-07-07
ALL,2020-04-09,96,2020-07-07
ALL,2020-04-10,129,2020-07-07
ALL,2020-04-11,69,2020-07-07
ALL,2020-04-12,67,2020-07-07
ALL,2020-04-13,92,2020-07-07
ALL,2020-04-14,125,2020-07-07
ALL,2020-04-15,128,2020-07-07
ALL,2020-04-16,104,2020-07-07
ALL,2020-04-17,87,2020-07-07
ALL,2020-04-18,122,2020-07-07
ALL,2020-04-19,60,2020-07-07
ALL,2020-04-20,94,2020-07-07
ALL,2020-04-21,160,2020-07-07
ALL,2020-04-22,117,2020-07-07
ALL,2020-04-23,137,2020-07-07
ALL,2020-04-24,185,2020-07-07
ALL,2020-04-25,163,2020-07-07
ALL,2020-04-26,87,2020-07-07
ALL,2020-04-27,126,2020-07-07
ALL,2020-04-28,124,2020-07-07
ALL,2020-04-29,147,2020-07-07
ALL,2020-04-30,135,2020-07-07
ALL,2020-05-01,140,2020-07-07
ALL,2020-05-02,102,2020-07-07
ALL,2020-05-03,103,2020-07-07
ALL,2020-05-04,119,2020-07-07
ALL,2020-05-05,182,2020-07-07
ALL,2020-05-06,198,2020-07-07
ALL,2020-05-07,236,2020-07-07
ALL,2020-05-08,202,2020-07-07
ALL,2020-05-09,250,2020-07-07
ALL,2020-05-10,199,2020-07-07
ALL,2020-05-11,263,2020-07-07
ALL,2020-05-12,288,2020-07-07
ALL,2020-05-13,324,2020-07-07
ALL,2020-05-14,304,2020-07-07
ALL,2020-05-15,394,2020-07-07
ALL,2020-05-16,339,2020-07-07
ALL,2020-05-17,240,2020-07-07
ALL,2020-05-18,389,2020-07-07
ALL,2020-05-19,527,2020-07-07
ALL,2020-05-20,612,2020-07-07
ALL,2020-05-21,744,2020-07-07
ALL,2020-05-22,807,2020-07-07
ALL,2020-05-23,611,2020-07-07
ALL,2020-05-24,503,2020-07-07
ALL,2020-05-25,548,2020-07-07
ALL,2020-05-26,641,2020-07-07
ALL,2020-05-27,715,2020-07-07
ALL,2020-05-28,764,2020-07-07
ALL,2020-05-29,837,2020-07-07
ALL,2020-05-30,689,2020-07-07
ALL,2020-05-31,541,2020-07-07
ALL,2020-06-01,841,2020-07-07
ALL,2020-06-02,921,2020-07-07
ALL,2020-06-03,929,2020-07-07
ALL,2020-06-04,873,2020-07-07
ALL,2020-06-05,963,2020-07-07
ALL,2020-06-06,1096,2020-07-07
ALL,2020-06-07,572,2020-07-07
ALL,2020-06-08,1030,2020-07-07
ALL,2020-06-09,1358,2020-07-07
ALL,2020-06-10,1335,2020-07-07
ALL,2020-06-11,1536,2020-07-07
ALL,2020-06-12,1623,2020-07-07
ALL,2020-06-13,1488,2020-07-07
ALL,2020-06-14,1034,2020-07-07
ALL,2020-06-15,1279,2020-07-07
ALL,2020-06-16,1658,2020-07-07
ALL,2020-06-17,1912,2020-07-07
ALL,2020-06-18,2038,2020-07-07
ALL,2020-06-19,2078,2020-07-07
ALL,2020-06-20,2380,2020-07-07
ALL,2020-06-21,1449,2020-07-07
ALL,2020-06-22,2223,2020-07-07
ALL,2020-06-23,2592,2020-07-07
ALL,2020-06-24,2462,2020-07-07
ALL,2020-06-25,2881,2020-07-07
ALL,2020-06-26,2943,2020-07-07
ALL,2020-06-27,2266,2020-07-07
ALL,2020-06-28,1732,2020-07-07
ALL,2020-06-29,2203,2020-07-07
ALL,2020-06-30,2708,2020-07-07
ALL,2020-07-01,2596,2020-07-07
ALL,2020-07-02,2706,2020-07-07
ALL,2020-07-03,3149,2020-07-07
ALL,2020-07-04,2816,2020-07-07
ALL,2020-07-05,1564,2020-07-07
ALL,2020-07-06,2150,2020-07-07
ALL,2020-07-07,773,2020-07-07
ALL,2020-03-03,1,2020-07-08
ALL,2020-03-06,6,2020-07-08
ALL,2020-03-07,1,2020-07-08
ALL,2020-03-08,2,2020-07-08
ALL,2020-03-09,6,2020-07-08
ALL,2020-03-10,2,2020-07-08
ALL,2020-03-11,4,2020-07-08
ALL,2020-03-12,10,2020-07-08
ALL,2020-03-13,6,2020-07-08
ALL,2020-03-14,7,2020-07-08
ALL,2020-03-15,11,2020-07-08
ALL,2020-03-16,10,2020-07-08
ALL,2020-03-17,18,2020-07-08
ALL,2020-03-18,29,2020-07-08
ALL,2020-03-19,22,2020-07-08
ALL,2020-03-20,30,2020-07-08
ALL,2020-03-21,62,2020-07-08
ALL,2020-03-22,54,2020-07-08
ALL,2020-03-23,31,2020-07-08
ALL,2020-03-24,106,2020-07-08
ALL,2020-03-25,114,2020-07-08
ALL,2020-03-26,110,2020-07-08
ALL,2020-03-27,81,2020-07-08
ALL,2020-03-28,68,2020-07-08
ALL,2020-03-29,111,2020-07-08
ALL,2020-03-30,84,2020-07-08
ALL,2020-03-31,90,2020-07-08
ALL,2020-04-01,119,2020-07-08
ALL,2020-04-02,142,2020-07-08
ALL,2020-04-03,102,2020-07-08
ALL,2020-04-04,101,2020-07-08
ALL,2020-04-05,71,2020-07-08
ALL,2020-04-06,104,2020-07-08
ALL,2020-04-07,75,2020-07-08
ALL,2020-04-08,101,2020-07-08
ALL,2020-04-09,96,2020-07-08
ALL,2020-04-10,129,2020-07-08
ALL,2020-04-11,69,2020-07-08
ALL,2020-04-12,67,2020-07-08
ALL,2020-04-13,92,2020-07-08
ALL,2020-04-14,125,2020-07-08
ALL,2020-04-15,128,2020-07-08
ALL,2020-04-16,104,2020-07-08
ALL,2020-04-17,87,2020-07-08
ALL,2020-04-18,122,2020-07-08
ALL,2020-04-19,60,2020-07-08
ALL,2020-04-20,94,2020-07-08
ALL,2020-04-21,160,2020-07-08
ALL,2020-04-22,117,2020-07-08
ALL,2020-04-23,137,2020-07-08
ALL,2020-04-24,185,2020-07-08
ALL,2020-04-25,163,2020-07-08
ALL,2020-04-26,87,2020-07-08
ALL,2020-04-27,126,2020-07-08
ALL,2020-04-28,124,2020-07-08
ALL,2020-04-29,147,2020-07-08
ALL,2020-04-30,135,2020-07-08
ALL,2020-05-01,140,2020-07-08
ALL,2020-05-02,102,2020-07-08
ALL,2020-05-03,103,2020-07-08
ALL,2020-05-04,119,2020-07-08
ALL,2020-05-05,182,2020-07-08
ALL,2020-05-06,198,2020-07-08
ALL,2020-05-07,236,2020-07-08
ALL,2020-05-08,202,2020-07-08
ALL,2020-05-09,250,2020-07-08
ALL,2020-05-10,199,2020-07-08
ALL,2020-05-11,263,2020-07-08
ALL,2020-05-12,288,2020-07-08
ALL,2020-05-13,324,2020-07-08
ALL,2020-05-14,304,2020-07-08
ALL,2020-05-15,394,2020-07-08
ALL,2020-05-16,339,2020-07-08
ALL,2020-05-17,240,2020-07-08
ALL,2020-05-18,389,2020-07-08
ALL,2020-05-19,527,2020-07-08
ALL,2020-05-20,612,2020-07-08
ALL,2020-05-21,744,2020-07-08
ALL,2020-05-22,807,2020-07-08
ALL,2020-05-23,611,2020-07-08
ALL,2020-05-24,503,2020-07-08
ALL,2020-05-25,548,2020-07-08
ALL,2020-05-26,641,2020-07-08
ALL,2020-05-27,715,2020-07-08
ALL,2020-05-28,764,2020-07-08
ALL,2020-05-29,837,2020-07-08
ALL,2020-05-30,690,2020-07-08
ALL,2020-05-31,541,2020-07-08
ALL,2020-06-01,841,2020-07-08
ALL,2020-06-02,921,2020-07-08
ALL,2020-06-03,929,2020-07-08
ALL,2020-06-04,873,2020-07-08
ALL,2020-06-05,963,2020-07-08
ALL,2020-06-06,1096,2020-07-08
ALL,2020-06-07,572,2020-07-08
ALL,2020-06-08,1030,2020-07-08
ALL,2020-06-09,1358,2020-07-08
ALL,2020-06-10,1335,2020-07-08
ALL,2020-06-11,1535,2020-07-08
ALL,2020-06-12,1624,2020-07-08
ALL,2020-06-13,1488,2020-07-08
ALL,2020-06-14,1034,2020-07-08
ALL,2020-06-15,1279,2020-07-08
ALL,2020-06-16,1659,2020-07-08
ALL,2020-06-17,1912,2020-07-08
ALL,2020-06-18,2037,2020-07-08
ALL,2020-06-19,2079,2020-07-08
ALL,2020-06-20,2382,2020-07-08
ALL,2020-06-21,1449,2020-07-08
ALL,2020-06-22,2224,2020-07-08
ALL,2020-06-23,2593,2020-07-08
ALL,2020-06-24,2463,2020-07-08
ALL,2020-06-25,2885,2020-07-08
ALL,2020-06-26,2945,2020-07-08
ALL,2020-06-27,2275,2020-07-08
ALL,2020-06-28,1732,2020-07-08
ALL,2020-06-29,2216,2020-07-08
ALL,2020-06-30,2729,2020-07-08
ALL,2020-07-01,2687,2020-07-08
ALL,2020-07-02,2720,2020-07-08
ALL,2020-07-03,3248,2020-07-08
ALL,2020-07-04,2895,2020-07-08
ALL,2020-07-05,1651,2020-07-08
ALL,2020-07-06,2419,2020-07-08
ALL,2020-07-07,2577,2020-07-08
ALL,2020-07-08,1105,2020-07-08
ALL,2020-03-03,1,2020-07-09
ALL,2020-03-06,6,2020-07-09
ALL,2020-03-07,1,2020-07-09
ALL,2020-03-08,2,2020-07-09
ALL,2020-03-09,6,2020-07-09
ALL,2020-03-10,2,2020-07-09
ALL,2020-03-11,4,2020-07-09
ALL,2020-03-12,10,2020-07-09
ALL,2020-03-13,6,2020-07-09
ALL,2020-03-14,7,2020-07-09
ALL,2020-03-15,11,2020-07-09
ALL,2020-03-16,10,2020-07-09
ALL,2020-03-17,18,2020-07-09
ALL,2020-03-18,29,2020-07-09
ALL,2020-03-19,22,2020-07-09
ALL,2020-03-20,30,2020-07-09
ALL,2020-03-21,62,2020-07-09
ALL,2020-03-22,54,2020-07-09
ALL,2020-03-23,31,2020-07-09
ALL,2020-03-24,106,2020-07-09
ALL,2020-03-25,114,2020-07-09
ALL,2020-03-26,110,2020-07-09
ALL,2020-03-27,81,2020-07-09
ALL,2020-03-28,68,2020-07-09
ALL,2020-03-29,111,2020-07-09
ALL,2020-03-30,84,2020-07-09
ALL,2020-03-31,90,2020-07-09
ALL,2020-04-01,119,2020-07-09
ALL,2020-04-02,142,2020-07-09
ALL,2020-04-03,102,2020-07-09
ALL,2020-04-04,101,2020-07-09
ALL,2020-04-05,71,2020-07-09
ALL,2020-04-06,104,2020-07-09
ALL,2020-04-07,75,2020-07-09
ALL,2020-04-08,101,2020-07-09
ALL,2020-04-09,96,2020-07-09
ALL,2020-04-10,129,2020-07-09
ALL,2020-04-11,69,2020-07-09
ALL,2020-04-12,67,2020-07-09
ALL,2020-04-13,92,2020-07-09
ALL,2020-04-14,125,2020-07-09
ALL,2020-04-15,128,2020-07-09
ALL,2020-04-16,104,2020-07-09
ALL,2020-04-17,87,2020-07-09
ALL,2020-04-18,122,2020-07-09
ALL,2020-04-19,60,2020-07-09
ALL,2020-04-20,94,2020-07-09
ALL,2020-04-21,160,2020-07-09
ALL,2020-04-22,117,2020-07-09
ALL,2020-04-23,137,2020-07-09
ALL,2020-04-24,185,2020-07-09
ALL,2020-04-25,163,2020-07-09
ALL,2020-04-26,87,2020-07-09
ALL,2020-04-27,126,2020-07-09
ALL,2020-04-28,124,2020-07-09
ALL,2020-04-29,147,2020-07-09
ALL,2020-04-30,135,2020-07-09
ALL,2020-05-01,140,2020-07-09
ALL,2020-05-02,102,2020-07-09
ALL,2020-05-03,103,2020-07-09
ALL,2020-05-04,119,2020-07-09
ALL,2020-05-05,182,2020-07-09
ALL,2020-05-06,198,2020-07-09
ALL,2020-05-07,236,2020-07-09
ALL,2020-05-08,202,2020-07-09
ALL,2020-05-09,250,2020-07-09
ALL,2020-05-10,199,2020-07-09
ALL,2020-05-11,263,2020-07-09
ALL,2020-05-12,288,2020-07-09
ALL,2020-05-13,324,2020-07-09
ALL,2020-05-14,304,2020-07-09
ALL,2020-05-15,394,2020-07-09
ALL,2020-05-16,339,2020-07-09
ALL,2020-05-17,240,2020-07-09
ALL,2020-05-18,389,2020-07-09
ALL,2020-05-19,527,2020-07-09
ALL,2020-05-20,612,2020-07-09
ALL,2020-05-21,744,2020-07-09
ALL,2020-05-22,807,2020-07-09
ALL,2020-05-23,611,2020-07-09
ALL,2020-05-24,503,2020-07-09
ALL,2020-05-25,548,2020-07-09
ALL,2020-05-26,641,2020-07-09
ALL,2020-05-27,715,2020-07-09
ALL,2020-05-28,764,2020-07-09
ALL,2020-05-29,837,2020-07-09
ALL,2020-05-30,690,2020-07-09
ALL,2020-05-31,541,2020-07-09
ALL,2020-06-01,841,2020-07-09
ALL,2020-06-02,921,2020-07-09
ALL,2020-06-03,929,2020-07-09
ALL,2020-06-04,873,2020-07-09
ALL,2020-06-05,963,2020-07-09
ALL,2020-06-06,1096,2020-07-09
ALL,2020-06-07,572,2020-07-09
ALL,2020-06-08,1030,2020-07-09
ALL,2020-06-09,1359,2020-07-09
ALL,2020-06-10,1335,2020-07-09
ALL,2020-06-11,1535,2020-07-09
ALL,2020-06-12,1624,2020-07-09
ALL,2020-06-13,1488,2020-07-09
ALL,2020-06-14,1034,2020-07-09
ALL,2020-06-15,1279,2020-07-09
ALL,2020-06-16,1658,2020-07-09
ALL,2020-06-17,1912,2020-07-09
ALL,2020-06-18,2037,2020-07-09
ALL,2020-06-19,2079,2020-07-09
ALL,2020-06-20,2381,2020-07-09
ALL,2020-06-21,1449,2020-07-09
ALL,2020-06-22,2224,2020-07-09
ALL,2020-06-23,2596,2020-07-09
ALL,2020-06-24,2463,2020-07-09
ALL,2020-06-25,2886,2020-07-09
ALL,2020-06-26,2945,2020-07-09
ALL,2020-06-27,2275,2020-07-09
ALL,2020-06-28,1731,2020-07-09
ALL,2020-06-29,2218,2020-07-09
ALL,2020-06-30,2740,2020-07-09
ALL,2020-07-01,2693,2020-07-09
ALL,2020-07-02,2764,2020-07-09
ALL,2020-07-03,3254,2020-07-09
ALL,2020-07-04,2982,2020-07-09
ALL,2020-07-05,1714,2020-07-09
ALL,2020-07-06,2526,2020-07-09
ALL,2020-07-07,2868,2020-07-09
ALL,2020-07-08,3013,2020-07-09
ALL,2020-07-09,1136,2020-07-09
ALL,2020-03-03,1,2020-07-10
ALL,2020-03-06,6,2020-07-10
ALL,2020-03-07,1,2020-07-10
ALL,2020-03-08,2,2020-07-10
ALL,2020-03-09,6,2020-07-10
ALL,2020-03-10,2,2020-07-10
ALL,2020-03-11,4,2020-07-10
ALL,2020-03-12,10,2020-07-10
ALL,2020-03-13,6,2020-07-10
ALL,2020-03-14,7,2020-07-10
ALL,2020-03-15,11,2020-07-10
ALL,2020-03-16,10,2020-07-10
ALL,2020-03-17,18,2020-07-10
ALL,2020-03-18,29,2020-07-10
ALL,2020-03-19,22,2020-07-10
ALL,2020-03-20,30,2020-07-10
ALL,2020-03-21,62,2020-07-10
ALL,2020-03-22,54,2020-07-10
ALL,2020-03-23,31,2020-07-10
ALL,2020-03-24,106,2020-07-10
ALL,2020-03-25,114,2020-07-10
ALL,2020-03-26,110,2020-07-10
ALL,2020-03-27,81,2020-07-10
ALL,2020-03-28,68,2020-07-10
ALL,2020-03-29,111,2020-07-10
ALL,2020-03-30,84,2020-07-10
ALL,2020-03-31,90,2020-07-10
ALL,2020-04-01,119,2020-07-10
ALL,2020-04-02,142,2020-07-10
ALL,2020-04-03,102,2020-07-10
ALL,2020-04-04,101,2020-07-10
ALL,2020-04-05,71,2020-07-10
ALL,2020-04-06,104,2020-07-10
ALL,2020-04-07,75,2020-07-10
ALL,2020-04-08,101,2020-07-10
ALL,2020-04-09,96,2020-07-10
ALL,2020-04-10,129,2020-07-10
ALL,2020-04-11,69,2020-07-10
ALL,2020-04-12,67,2020-07-10
ALL,2020-04-13,92,2020-07-10
ALL,2020-04-14,125,2020-07-10
ALL,2020-04-15,128,2020-07-10
ALL,2020-04-16,104,2020-07-10
ALL,2020-04-17,87,2020-07-10
ALL,2020-04-18,122,2020-07-10
ALL,2020-04-19,60,2020-07-10
ALL,2020-04-20,94,2020-07-10
ALL,2020-04-21,160,2020-07-10
ALL,2020-04-22,117,2020-07-10
ALL,2020-04-23,137,2020-07-10
ALL,2020-04-24,185,2020-07-10
ALL,2020-04-25,163,2020-07-10
ALL,2020-04-26,87,2020-07-10
ALL,2020-04-27,126,2020-07-10
ALL,2020-04-28,124,2020-07-10
ALL,2020-04-29,147,2020-07-10
ALL,2020-04-30,135,2020-07-10
ALL,2020-05-01,140,2020-07-10
ALL,2020-05-02,102,2020-07-10
ALL,2020-05-03,103,2020-07-10
ALL,2020-05-04,119,2020-07-10
ALL,2020-05-05,182,2020-07-10
ALL,2020-05-06,198,2020-07-10
ALL,2020-05-07,236,2020-07-10
ALL,2020-05-08,202,2020-07-10
ALL,2020-05-09,250,2020-07-10
ALL,2020-05-10,199,2020-07-10
ALL,2020-05-11,263,2020-07-10
ALL,2020-05-12,288,2020-07-10
ALL,2020-05-13,324,2020-07-10
ALL,2020-05-14,304,2020-07-10
ALL,2020-05-15,394,2020-07-10
ALL,2020-05-16,339,2020-07-10
ALL,2020-05-17,240,2020-07-10
ALL,2020-05-18,389,2020-07-10
ALL,2020-05-19,527,2020-07-10
ALL,2020-05-20,612,2020-07-10
ALL,2020-05-21,744,2020-07-10
ALL,2020-05-22,807,2020-07-10
ALL,2020-05-23,611,2020-07-10
ALL,2020-05-24,503,2020-07-10
ALL,2020-05-25,548,2020-07-10
ALL,2020-05-26,641,2020-07-10
ALL,2020-05-27,715,2020-07-10
ALL,2020-05-28,764,2020-07-10
ALL,2020-05-29,837,2020-07-10
ALL,2020-05-30,690,2020-07-10
ALL,2020-05-31,541,2020-07-10
ALL,2020-06-01,841,2020-07-10
ALL,2020-06-02,921,2020-07-10
ALL,2020-06-03,929,2020-07-10
ALL,2020-06-04,873,2020-07-10
ALL,2020-06-05,962,2020-07-10
ALL,2020-06-06,1096,2020-07-10
ALL,2020-06-07,572,2020-07-10
ALL,2020-06-08,1030,2020-07-10
ALL,2020-06-09,1359,2020-07-10
ALL,2020-06-10,1335,2020-07-10
ALL,2020-06-11,1535,2020-07-10
ALL,2020-06-12,1624,2020-07-10
ALL,2020-06-13,1488,2020-07-10
ALL,2020-06-14,1034,2020-07-10
ALL,2020-06-15,1279,2020-07-10
ALL,2020-06-16,1658,2020-07-10
ALL,2020-06-17,1911,2020-07-10
ALL,2020-06-18,2037,2020-07-10
ALL,2020-06-19,2078,2020-07-10
ALL,2020-06-20,2381,2020-07-10
ALL,2020-06-21,1449,2020-07-10
ALL,2020-06-22,2223,2020-07-10
ALL,2020-06-23,2598,2020-07-10
ALL,2020-06-24,2476,2020-07-10
ALL,2020-06-25,2886,2020-07-10
ALL,2020-06-26,2945,2020-07-10
ALL,2020-06-27,2275,2020-07-10
ALL,2020-06-28,1732,2020-07-10
ALL,2020-06-29,2242,2020-07-10
ALL,2020-06-30,2760,2020-07-10
ALL,2020-07-01,2708,2020-07-10
ALL,2020-07-02,2765,2020-07-10
ALL,2020-07-03,3269,2020-07-10
ALL,2020-07-04,3031,2020-07-10
ALL,2020-07-05,1797,2020-07-10
ALL,2020-07-06,2639,2020-07-10
ALL,2020-07-07,2972,2020-07-10
ALL,2020-07-08,3340,2020-07-10
ALL,2020-07-09,2730,2020-07-10
ALL,2020-07-10,1010,2020-07-10
ALL,2020-03-03,1,2020-07-11
ALL,2020-03-06,6,2020-07-11
ALL,2020-03-07,1,2020-07-11
ALL,2020-03-08,2,2020-07-11
ALL,2020-03-09,6,2020-07-11
ALL,2020-03-10,2,2020-07-11
ALL,2020-03-11,4,2020-07-11
ALL,2020-03-12,10,2020-07-11
ALL,2020-03-13,6,2020-07-11
ALL,2020-03-14,7,2020-07-11
ALL,2020-03-15,11,2020-07-11
ALL,2020-03-16,10,2020-07-11
ALL,2020-03-17,18,2020-07-11
ALL,2020-03-18,29,2020-07-11
ALL,2020-03-19,22,2020-07-11
ALL,2020-03-20,30,2020-07-11
ALL,2020-03-21,62,2020-07-11
ALL,2020-03-22,54,2020-07-11
ALL,2020-03-23,31,2020-07-11
ALL,2020-03-24,106,2020-07-11
ALL,2020-03-25,114,2020-07-11
ALL,2020-03-26,110,2020-07-11
ALL,2020-03-27,81,2020-07-11
ALL,2020-03-28,68,2020-07-11
ALL,2020-03-29,111,2020-07-11
ALL,2020-03-30,84,2020-07-11
ALL,2020-03-31,90,2020-07-11
ALL,2020-04-01,119,2020-07-11
ALL,2020-04-02,142,2020-07-11
ALL,2020-04-03,102,2020-07-11
ALL,2020-04-04,101,2020-07-11
ALL,2020-04-05,71,2020-07-11
ALL,2020-04-06,104,2020-07-11
ALL,2020-04-07,75,2020-07-11
ALL,2020-04-08,101,2020-07-11
ALL,2020-04-09,96,2020-07-11
ALL,2020-04-10,129,2020-07-11
ALL,2020-04-11,69,2020-07-11
ALL,2020-04-12,67,2020-07-11
ALL,2020-04-13,92,2020-07-11
ALL,2020-04-14,125,2020-07-11
ALL,2020-04-15,128,2020-07-11
ALL,2020-04-16,104,2020-07-11
ALL,2020-04-17,87,2020-07-11
ALL,2020-04-18,122,2020-07-11
ALL,2020-04-19,60,2020-07-11
ALL,2020-04-20,94,2020-07-11
ALL,2020-04-21,160,2020-07-11
ALL,2020-04-22,117,2020-07-11
ALL,2020-04-23,137,2020-07-11
ALL,2020-04-24,185,2020-07-11
ALL,2020-04-25,163,2020-07-11
ALL,2020-04-26,87,2020-07-11
ALL,2020-04-27,126,2020-07-11
ALL,2020-04-28,124,2020-07-11
ALL,2020-04-29,147,2020-07-11
ALL,2020-04-30,135,2020-07-11
ALL,2020-05-01,140,2020-07-11
ALL,2020-05-02,102,2020-07-11
ALL,2020-05-03,103,2020-07-11
ALL,2020-05-04,119,2020-07-11
ALL,2020-05-05,182,2020-07-11
ALL,2020-05-06,198,2020-07-11
ALL,2020-05-07,236,2020-07-11
ALL,2020-05-08,202,2020-07-11
ALL,2020-05-09,250,2020-07-11
ALL,2020-05-10,199,2020-07-11
ALL,2020-05-11,263,2020-07-11
ALL,2020-05-12,288,2020-07-11
ALL,2020-05-13,324,2020-07-11
ALL,2020-05-14,304,2020-07-11
ALL,2020-05-15,394,2020-07-11
ALL,2020-05-16,339,2020-07-11
ALL,2020-05-17,240,2020-07-11
ALL,2020-05-18,389,2020-07-11
ALL,2020-05-19,527,2020-07-11
ALL,2020-05-20,612,2020-07-11
ALL,2020-05-21,744,2020-07-11
ALL,2020-05-22,807,2020-07-11
ALL,2020-05-23,611,2020-07-11
ALL,2020-05-24,503,2020-07-11
ALL,2020-05-25,548,2020-07-11
ALL,2020-05-26,641,2020-07-11
ALL,2020-05-27,715,2020-07-11
ALL,2020-05-28,764,2020-07-11
ALL,2020-05-29,837,2020-07-11
ALL,2020-05-30,690,2020-07-11
ALL,2020-05-31,541,2020-07-11
ALL,2020-06-01,841,2020-07-11
ALL,2020-06-02,921,2020-07-11
ALL,2020-06-03,929,2020-07-11
ALL,2020-06-04,873,2020-07-11
ALL,2020-06-05,962,2020-07-11
ALL,2020-06-06,1096,2020-07-11
ALL,2020-06-07,572,2020-07-11
ALL,2020-06-08,1029,2020-07-11
ALL,2020-06-09,1359,2020-07-11
ALL,2020-06-10,1336,2020-07-11
ALL,2020-06-11,1535,2020-07-11
ALL,2020-06-12,1624,2020-07-11
ALL,2020-06-13,1488,2020-07-11
ALL,2020-06-14,1034,2020-07-11
ALL,2020-06-15,1279,2020-07-11
ALL,2020-06-16,1656,2020-07-11
ALL,2020-06-17,1912,2020-07-11
ALL,2020-06-18,2038,2020-07-11
ALL,2020-06-19,2076,2020-07-11
ALL,2020-06-20,2381,2020-07-11
ALL,2020-06-21,1449,2020-07-11
ALL,2020-06-22,2222,2020-07-11
ALL,2020-06-23,2598,2020-07-11
ALL,2020-06-24,2477,2020-07-11
ALL,2020-06-25,2889,2020-07-11
ALL,2020-06-26,2945,2020-07-11
ALL,2020-06-27,2276,2020-07-11
ALL,2020-06-28,1732,2020-07-11
ALL,2020-06-29,2243,2020-07-11
ALL,2020-06-30,2766,2020-07-11
ALL,2020-07-01,2712,2020-07-11
ALL,2020-07-02,2767,2020-07-11
ALL,2020-07-03,3248,2020-07-11
ALL,2020-07-04,3081,2020-07-11
ALL,2020-07-05,1829,2020-07-11
ALL,2020-07-06,2650,2020-07-11
ALL,2020-07-07,3056,2020-07-11
ALL,2020-07-08,3565,2020-07-11
ALL,2020-07-09,3103,2020-07-11
ALL,2020-07-10,2725,2020-07-11
ALL,2020-07-11,961,2020-07-11
ALL,2020-03-03,1,2020-07-12
ALL,2020-03-06,6,2020-07-12
ALL,2020-03-07,1,2020-07-12
ALL,2020-03-08,2,2020-07-12
ALL,2020-03-09,6,2020-07-12
ALL,2020-03-10,2,2020-07-12
ALL,2020-03-11,4,2020-07-12
ALL,2020-03-12,10,2020-07-12
ALL,2020-03-13,6,2020-07-12
ALL,2020-03-14,7,2020-07-12
ALL,2020-03-15,11,2020-07-12
ALL,2020-03-16,10,2020-07-12
ALL,2020-03-17,18,2020-07-12
ALL,2020-03-18,29,2020-07-12
ALL,2020-03-19,22,2020-07-12
ALL,2020-03-20,30,2020-07-12
ALL,2020-03-21,62,2020-07-12
ALL,2020-03-22,54,2020-07-12
ALL,2020-03-23,31,2020-07-12
ALL,2020-03-24,106,2020-07-12
ALL,2020-03-25,114,2020-07-12
ALL,2020-03-26,110,2020-07-12
ALL,2020-03-27,81,2020-07-12
ALL,2020-03-28,68,2020-07-12
ALL,2020-03-29,111,2020-07-12
ALL,2020-03-30,84,2020-07-12
ALL,2020-03-31,90,2020-07-12
ALL,2020-04-01,119,2020-07-12
ALL,2020-04-02,142,2020-07-12
ALL,2020-04-03,102,2020-07-12
ALL,2020-04-04,101,2020-07-12
ALL,2020-04-05,71,2020-07-12
ALL,2020-04-06,104,2020-07-12
ALL,2020-04-07,75,2020-07-12
ALL,2020-04-08,101,2020-07-12
ALL,2020-04-09,96,2020-07-12
ALL,2020-04-10,129,2020-07-12
ALL,2020-04-11,69,2020-07-12
ALL,2020-04-12,67,2020-07-12
ALL,2020-04-13,92,2020-07-12
ALL,2020-04-14,125,2020-07-12
ALL,2020-04-15,128,2020-07-12
ALL,2020-04-16,104,2020-07-12
ALL,2020-04-17,87,2020-07-12
ALL,2020-04-18,122,2020-07-12
ALL,2020-04-19,60,2020-07-12
ALL,2020-04-20,94,2020-07-12
ALL,2020-04-21,160,2020-07-12
ALL,2020-04-22,117,2020-07-12
ALL,2020-04-23,137,2020-07-12
ALL,2020-04-24,185,2020-07-12
ALL,2020-04-25,163,2020-07-12
ALL,2020-04-26,87,2020-07-12
ALL,2020-04-27,126,2020-07-12
ALL,2020-04-28,124,2020-07-12
ALL,2020-04-29,147,2020-07-12
ALL,2020-04-30,135,2020-07-12
ALL,2020-05-01,140,2020-07-12
ALL,2020-05-02,102,2020-07-12
ALL,2020-05-03,103,2020-07-12
ALL,2020-05-04,119,2020-07-12
ALL,2020-05-05,182,2020-07-12
ALL,2020-05-06,198,2020-07-12
ALL,2020-05-07,236,2020-07-12
ALL,2020-05-08,202,2020-07-12
ALL,2020-05-09,250,2020-07-12
ALL,2020-05-10,199,2020-07-12
ALL,2020-05-11,263,2020-07-12
ALL,2020-05-12,288,2020-07-12
ALL,2020-05-13,324,2020-07-12
ALL,2020-05-14,304,2020-07-12
