LOCATION,fecha_fallecimiento,value,fecha_csv
ALL,2020-04-14,9,2020-07-19
ALL,2020-04-15,8,2020-07-19
ALL,2020-04-16,7,2020-07-19
ALL,2020-04-17,5,2020-07-19
ALL,2020-04-18,4,2020-07-19
ALL,2020-04-19,7,2020-07-19
ALL,2020-04-20,7,2020-07-19
ALL,2020-04-21,8,2020-07-19
ALL,2020-04-22,10,2020-07-19
ALL,2020-04-23,8,2020-07-19
ALL,2020-04-24,13,2020-07-19
ALL,2020-04-25,10,2020-07-19
ALL,2020-04-26,6,2020-07-19
ALL,2020-04-27,12,2020-07-19
ALL,2020-04-28,11,2020-07-19
ALL,2020-04-29,10,2020-07-19
ALL,2020-04-30,9,2020-07-19
ALL,2020-05-01,20,2020-07-19
ALL,2020-05-02,10,2020-07-19
ALL,2020-05-03,8,2020-07-19
ALL,2020-05-04,7,2020-07-19
ALL,2020-05-05,5,2020-07-19
ALL,2020-05-06,9,2020-07-19
ALL,2020-05-07,10,2020-07-19
ALL,2020-05-08,7,2020-07-19
ALL,2020-05-09,7,2020-07-19
ALL,2020-05-10,9,2020-07-19
ALL,2020-05-11,13,2020-07-19
ALL,2020-05-12,5,2020-07-19
ALL,2020-05-13,12,2020-07-19
ALL,2020-05-14,9,2020-07-19
ALL,2020-05-15,14,2020-07-19
ALL,2020-05-16,8,2020-07-19
ALL,2020-05-17,11,2020-07-19
ALL,2020-05-18,14,2020-07-19
ALL,2020-05-19,8,2020-07-19
ALL,2020-05-20,13,2020-07-19
ALL,2020-05-21,15,2020-07-19
ALL,2020-05-22,15,2020-07-19
ALL,2020-05-23,8,2020-07-19
ALL,2020-05-24,11,2020-07-19
ALL,2020-05-25,15,2020-07-19
ALL,2020-05-26,10,2020-07-19
ALL,2020-05-27,12,2020-07-19
ALL,2020-05-28,13,2020-07-19
ALL,2020-05-29,14,2020-07-19
ALL,2020-05-30,16,2020-07-19
ALL,2020-05-31,13,2020-07-19
ALL,2020-06-01,18,2020-07-19
ALL,2020-06-02,13,2020-07-19
ALL,2020-06-03,29,2020-07-19
ALL,2020-06-04,26,2020-07-19
ALL,2020-06-05,18,2020-07-19
ALL,2020-06-06,26,2020-07-19
ALL,2020-06-07,22,2020-07-19
ALL,2020-06-08,33,2020-07-19
ALL,2020-06-09,17,2020-07-19
ALL,2020-06-10,26,2020-07-19
ALL,2020-06-11,25,2020-07-19
ALL,2020-06-12,27,2020-07-19
ALL,2020-06-13,14,2020-07-19
ALL,2020-06-14,36,2020-07-19
ALL,2020-06-15,26,2020-07-19
ALL,2020-06-16,22,2020-07-19
ALL,2020-06-17,33,2020-07-19
ALL,2020-06-18,31,2020-07-19
ALL,2020-06-19,30,2020-07-19
ALL,2020-06-20,21,2020-07-19
ALL,2020-06-21,27,2020-07-19
ALL,2020-06-22,31,2020-07-19
ALL,2020-06-23,38,2020-07-19
ALL,2020-06-24,36,2020-07-19
ALL,2020-06-25,39,2020-07-19
ALL,2020-06-26,38,2020-07-19
ALL,2020-06-27,45,2020-07-19
ALL,2020-06-28,33,2020-07-19
ALL,2020-06-29,26,2020-07-19
ALL,2020-06-30,38,2020-07-19
ALL,2020-07-01,57,2020-07-19
ALL,2020-07-02,45,2020-07-19
ALL,2020-07-03,52,2020-07-19
ALL,2020-07-04,49,2020-07-19
ALL,2020-07-05,48,2020-07-19
ALL,2020-07-06,35,2020-07-19
ALL,2020-07-07,45,2020-07-19
ALL,2020-07-08,57,2020-07-19
ALL,2020-07-09,34,2020-07-19
ALL,2020-07-10,55,2020-07-19
ALL,2020-07-11,43,2020-07-19
ALL,2020-07-12,36,2020-07-19
ALL,2020-07-13,57,2020-07-19
ALL,2020-07-14,62,2020-07-19
ALL,2020-07-15,49,2020-07-19
ALL,2020-07-16,50,2020-07-19
ALL,2020-07-17,24,2020-07-19
ALL,2020-07-18,22,2020-07-19
ALL,2020-07-19,3,2020-07-19
ALL,2020-03-07,1,2020-07-20
ALL,2020-03-13,1,2020-07-20
ALL,2020-03-18,1,2020-07-20
ALL,2020-03-21,1,2020-07-20
ALL,2020-03-24,3,2020-07-20
ALL,2020-03-25,4,2020-07-20
ALL,2020-03-26,4,2020-07-20
ALL,2020-03-27,2,2020-07-20
ALL,2020-03-28,2,2020-07-20
ALL,2020-03-29,3,2020-07-20
ALL,2020-03-30,3,2020-07-20
ALL,2020-03-31,3,2020-07-20
ALL,2020-04-01,7,2020-07-20
ALL,2020-04-02,5,2020-07-20
ALL,2020-04-03,3,2020-07-20
ALL,2020-04-04,3,2020-07-20
ALL,2020-04-05,9,2020-07-20
ALL,2020-04-06,7,2020-07-20
ALL,2020-04-07,6,2020-07-20
ALL,2020-04-08,11,2020-07-20
ALL,2020-04-09,8,2020-07-20
ALL,2020-04-10,5,2020-07-20
ALL,2020-04-11,5,2020-07-20
ALL,2020-04-12,4,2020-07-20
ALL,2020-04-13,7,2020-07-20
ALL,2020-04-14,9,2020-07-20
ALL,2020-04-15,8,2020-07-20
ALL,2020-04-16,7,2020-07-20
ALL,2020-04-17,5,2020-07-20
ALL,2020-04-18,4,2020-07-20
ALL,2020-04-19,7,2020-07-20
ALL,2020-04-20,7,2020-07-20
ALL,2020-04-21,8,2020-07-20
ALL,2020-04-22,10,2020-07-20
ALL,2020-04-23,8,2020-07-20
ALL,2020-04-24,13,2020-07-20
ALL,2020-04-25,10,2020-07-20
ALL,2020-04-26,6,2020-07-20
ALL,2020-04-27,12,2020-07-20
ALL,2020-04-28,11,2020-07-20
ALL,2020-04-29,10,2020-07-20
ALL,2020-04-30,9,2020-07-20
ALL,2020-05-01,20,2020-07-20
ALL,2020-05-02,10,2020-07-20
ALL,2020-05-03,8,2020-07-20
ALL,2020-05-04,7,2020-07-20
ALL,2020-05-05,5,2020-07-20
ALL,2020-05-06,9,2020-07-20
ALL,2020-05-07,10,2020-07-20
ALL,2020-05-08,7,2020-07-20
ALL,2020-05-09,7,2020-07-20
ALL,2020-05-10,9,2020-07-20
ALL,2020-05-11,13,2020-07-20
ALL,2020-05-12,5,2020-07-20
ALL,2020-05-13,12,2020-07-20
ALL,2020-05-14,9,2020-07-20
ALL,2020-05-15,14,2020-07-20
ALL,2020-05-16,8,2020-07-20
ALL,2020-05-17,11,2020-07-20
ALL,2020-05-18,14,2020-07-20
ALL,2020-05-19,8,2020-07-20
ALL,2020-05-20,13,2020-07-20
ALL,2020-05-21,15,2020-07-20
ALL,2020-05-22,15,2020-07-20
ALL,2020-05-23,8,2020-07-20
ALL,2020-05-24,11,2020-07-20
ALL,2020-05-25,15,2020-07-20
ALL,2020-05-26,10,2020-07-20
ALL,2020-05-27,12,2020-07-20
ALL,2020-05-28,13,2020-07-20
ALL,2020-05-29,14,2020-07-20
ALL,2020-05-30,16,2020-07-20
ALL,2020-05-31,13,2020-07-20
ALL,2020-06-01,18,2020-07-20
ALL,2020-06-02,13,2020-07-20
ALL,2020-06-03,29,2020-07-20
ALL,2020-06-04,26,2020-07-20
ALL,2020-06-05,18,2020-07-20
ALL,2020-06-06,26,2020-07-20
ALL,2020-06-07,22,2020-07-20
ALL,2020-06-08,33,2020-07-20
ALL,2020-06-09,17,2020-07-20
ALL,2020-06-10,26,2020-07-20
ALL,2020-06-11,25,2020-07-20
ALL,2020-06-12,27,2020-07-20
ALL,2020-06-13,14,2020-07-20
ALL,2020-06-14,36,2020-07-20
ALL,2020-06-15,26,2020-07-20
ALL,2020-06-16,22,2020-07-20
ALL,2020-06-17,33,2020-07-20
ALL,2020-06-18,31,2020-07-20
ALL,2020-06-19,30,2020-07-20
ALL,2020-06-20,21,2020-07-20
ALL,2020-06-21,27,2020-07-20
ALL,2020-06-22,32,2020-07-20
ALL,2020-06-23,38,2020-07-20
ALL,2020-06-24,36,2020-07-20
ALL,2020-06-25,39,2020-07-20
ALL,2020-06-26,38,2020-07-20
ALL,2020-06-27,45,2020-07-20
ALL,2020-06-28,33,2020-07-20
ALL,2020-06-29,27,2020-07-20
ALL,2020-06-30,38,2020-07-20
ALL,2020-07-01,57,2020-07-20
ALL,2020-07-02,45,2020-07-20
ALL,2020-07-03,52,2020-07-20
ALL,2020-07-04,49,2020-07-20
ALL,2020-07-05,48,2020-07-20
ALL,2020-07-06,36,2020-07-20
ALL,2020-07-07,45,2020-07-20
ALL,2020-07-08,57,2020-07-20
ALL,2020-07-09,34,2020-07-20
ALL,2020-07-10,55,2020-07-20
ALL,2020-07-11,45,2020-07-20
ALL,2020-07-12,42,2020-07-20
ALL,2020-07-13,59,2020-07-20
ALL,2020-07-14,63,2020-07-20
ALL,2020-07-15,53,2020-07-20
ALL,2020-07-16,59,2020-07-20
ALL,2020-07-17,28,2020-07-20
ALL,2020-07-18,35,2020-07-20
ALL,2020-07-19,26,2020-07-20
ALL,2020-07-20,7,2020-07-20
ALL,2020-03-07,1,2020-07-21
ALL,2020-03-13,1,2020-07-21
ALL,2020-03-18,1,2020-07-21
ALL,2020-03-21,1,2020-07-21
ALL,2020-03-24,3,2020-07-21
ALL,2020-03-25,4,2020-07-21
ALL,2020-03-26,4,2020-07-21
ALL,2020-03-27,2,2020-07-21
ALL,2020-03-28,2,2020-07-21
ALL,2020-03-29,3,2020-07-21
ALL,2020-03-30,3,2020-07-21
ALL,2020-03-31,3,2020-07-21
ALL,2020-04-01,7,2020-07-21
ALL,2020-04-02,5,2020-07-21
ALL,2020-04-03,3,2020-07-21
ALL,2020-04-04,3,2020-07-21
ALL,2020-04-05,9,2020-07-21
ALL,2020-04-06,7,2020-07-21
ALL,2020-04-07,6,2020-07-21
ALL,2020-04-08,11,2020-07-21
ALL,2020-04-09,8,2020-07-21
ALL,2020-04-10,5,2020-07-21
ALL,2020-04-11,5,2020-07-21
ALL,2020-04-12,4,2020-07-21
ALL,2020-04-13,7,2020-07-21
ALL,2020-04-14,9,2020-07-21
ALL,2020-04-15,8,2020-07-21
ALL,2020-04-16,7,2020-07-21
ALL,2020-04-17,5,2020-07-21
ALL,2020-04-18,4,2020-07-21
ALL,2020-04-19,7,2020-07-21
ALL,2020-04-20,7,2020-07-21
ALL,2020-04-21,8,2020-07-21
ALL,2020-04-22,10,2020-07-21
ALL,2020-04-23,8,2020-07-21
ALL,2020-04-24,13,2020-07-21
ALL,2020-04-25,10,2020-07-21
ALL,2020-04-26,6,2020-07-21
ALL,2020-04-27,12,2020-07-21
ALL,2020-04-28,11,2020-07-21
ALL,2020-04-29,10,2020-07-21
ALL,2020-04-30,9,2020-07-21
ALL,2020-05-01,20,2020-07-21
ALL,2020-05-02,10,2020-07-21
ALL,2020-05-03,8,2020-07-21
ALL,2020-05-04,7,2020-07-21
ALL,2020-05-05,5,2020-07-21
ALL,2020-05-06,9,2020-07-21
ALL,2020-05-07,10,2020-07-21
ALL,2020-05-08,7,2020-07-21
ALL,2020-05-09,7,2020-07-21
ALL,2020-05-10,9,2020-07-21
ALL,2020-05-11,13,2020-07-21
ALL,2020-05-12,5,2020-07-21
ALL,2020-05-13,12,2020-07-21
ALL,2020-05-14,9,2020-07-21
ALL,2020-05-15,14,2020-07-21
ALL,2020-05-16,8,2020-07-21
ALL,2020-05-17,11,2020-07-21
ALL,2020-05-18,14,2020-07-21
ALL,2020-05-19,8,2020-07-21
ALL,2020-05-20,13,2020-07-21
ALL,2020-05-21,15,2020-07-21
ALL,2020-05-22,15,2020-07-21
ALL,2020-05-23,8,2020-07-21
ALL,2020-05-24,11,2020-07-21
ALL,2020-05-25,15,2020-07-21
ALL,2020-05-26,10,2020-07-21
ALL,2020-05-27,12,2020-07-21
ALL,2020-05-28,13,2020-07-21
ALL,2020-05-29,14,2020-07-21
ALL,2020-05-30,16,2020-07-21
ALL,2020-05-31,13,2020-07-21
ALL,2020-06-01,18,2020-07-21
ALL,2020-06-02,13,2020-07-21
ALL,2020-06-03,29,2020-07-21
ALL,2020-06-04,26,2020-07-21
ALL,2020-06-05,18,2020-07-21
ALL,2020-06-06,27,2020-07-21
ALL,2020-06-07,22,2020-07-21
ALL,2020-06-08,33,2020-07-21
ALL,2020-06-09,17,2020-07-21
ALL,2020-06-10,26,2020-07-21
ALL,2020-06-11,25,2020-07-21
ALL,2020-06-12,27,2020-07-21
ALL,2020-06-13,14,2020-07-21
ALL,2020-06-14,36,2020-07-21
ALL,2020-06-15,26,2020-07-21
ALL,2020-06-16,22,2020-07-21
ALL,2020-06-17,33,2020-07-21
ALL,2020-06-18,31,2020-07-21
ALL,2020-06-19,30,2020-07-21
ALL,2020-06-20,21,2020-07-21
ALL,2020-06-21,27,2020-07-21
ALL,2020-06-22,33,2020-07-21
ALL,2020-06-23,38,2020-07-21
ALL,2020-06-24,36,2020-07-21
ALL,2020-06-25,39,2020-07-21
ALL,2020-06-26,38,2020-07-21
ALL,2020-06-27,45,2020-07-21
ALL,2020-06-28,34,2020-07-21
ALL,2020-06-29,27,2020-07-21
ALL,2020-06-30,39,2020-07-21
ALL,2020-07-01,61,2020-07-21
ALL,2020-07-02,47,2020-07-21
ALL,2020-07-03,52,2020-07-21
ALL,2020-07-04,52,2020-07-21
ALL,2020-07-05,52,2020-07-21
ALL,2020-07-06,38,2020-07-21
ALL,2020-07-07,46,2020-07-21
ALL,2020-07-08,61,2020-07-21
ALL,2020-07-09,39,2020-07-21
ALL,2020-07-10,57,2020-07-21
ALL,2020-07-11,50,2020-07-21
ALL,2020-07-12,48,2020-07-21
ALL,2020-07-13,61,2020-07-21
ALL,2020-07-14,68,2020-07-21
ALL,2020-07-15,60,2020-07-21
ALL,2020-07-16,66,2020-07-21
ALL,2020-07-17,46,2020-07-21
ALL,2020-07-18,51,2020-07-21
ALL,2020-07-19,47,2020-07-21
ALL,2020-07-20,37,2020-07-21
ALL,2020-07-21,8,2020-07-21
ALL,2020-03-07,1,2020-07-22
ALL,2020-03-13,1,2020-07-22
ALL,2020-03-18,1,2020-07-22
ALL,2020-03-21,1,2020-07-22
ALL,2020-03-24,3,2020-07-22
ALL,2020-03-25,4,2020-07-22
ALL,2020-03-26,4,2020-07-22
ALL,2020-03-27,2,2020-07-22
ALL,2020-03-28,2,2020-07-22
ALL,2020-03-29,3,2020-07-22
ALL,2020-03-30,3,2020-07-22
ALL,2020-03-31,3,2020-07-22
ALL,2020-04-01,7,2020-07-22
ALL,2020-04-02,5,2020-07-22
ALL,2020-04-03,3,2020-07-22
ALL,2020-04-04,3,2020-07-22
ALL,2020-04-05,9,2020-07-22
ALL,2020-04-06,7,2020-07-22
ALL,2020-04-07,6,2020-07-22
ALL,2020-04-08,11,2020-07-22
ALL,2020-04-09,8,2020-07-22
ALL,2020-04-10,5,2020-07-22
ALL,2020-04-11,5,2020-07-22
ALL,2020-04-12,4,2020-07-22
ALL,2020-04-13,7,2020-07-22
ALL,2020-04-14,9,2020-07-22
ALL,2020-04-15,8,2020-07-22
ALL,2020-04-16,7,2020-07-22
ALL,2020-04-17,5,2020-07-22
ALL,2020-04-18,4,2020-07-22
ALL,2020-04-19,7,2020-07-22
ALL,2020-04-20,7,2020-07-22
ALL,2020-04-21,8,2020-07-22
ALL,2020-04-22,10,2020-07-22
ALL,2020-04-23,8,2020-07-22
ALL,2020-04-24,13,2020-07-22
ALL,2020-04-25,10,2020-07-22
ALL,2020-04-26,6,2020-07-22
ALL,2020-04-27,12,2020-07-22
ALL,2020-04-28,11,2020-07-22
ALL,2020-04-29,10,2020-07-22
ALL,2020-04-30,9,2020-07-22
ALL,2020-05-01,20,2020-07-22
ALL,2020-05-02,10,2020-07-22
ALL,2020-05-03,8,2020-07-22
ALL,2020-05-04,7,2020-07-22
ALL,2020-05-05,5,2020-07-22
ALL,2020-05-06,9,2020-07-22
ALL,2020-05-07,10,2020-07-22
ALL,2020-05-08,7,2020-07-22
ALL,2020-05-09,8,2020-07-22
ALL,2020-05-10,9,2020-07-22
ALL,2020-05-11,13,2020-07-22
ALL,2020-05-12,5,2020-07-22
ALL,2020-05-13,12,2020-07-22
ALL,2020-05-14,9,2020-07-22
ALL,2020-05-15,14,2020-07-22
ALL,2020-05-16,8,2020-07-22
ALL,2020-05-17,11,2020-07-22
ALL,2020-05-18,14,2020-07-22
ALL,2020-05-19,8,2020-07-22
ALL,2020-05-20,13,2020-07-22
ALL,2020-05-21,15,2020-07-22
ALL,2020-05-22,15,2020-07-22
ALL,2020-05-23,8,2020-07-22
ALL,2020-05-24,11,2020-07-22
ALL,2020-05-25,15,2020-07-22
ALL,2020-05-26,10,2020-07-22
ALL,2020-05-27,12,2020-07-22
ALL,2020-05-28,13,2020-07-22
ALL,2020-05-29,14,2020-07-22
ALL,2020-05-30,16,2020-07-22
ALL,2020-05-31,13,2020-07-22
ALL,2020-06-01,18,2020-07-22
ALL,2020-06-02,13,2020-07-22
ALL,2020-06-03,29,2020-07-22
ALL,2020-06-04,26,2020-07-22
ALL,2020-06-05,18,2020-07-22
ALL,2020-06-06,28,2020-07-22
ALL,2020-06-07,22,2020-07-22
ALL,2020-06-08,33,2020-07-22
ALL,2020-06-09,17,2020-07-22
ALL,2020-06-10,26,2020-07-22
ALL,2020-06-11,25,2020-07-22
ALL,2020-06-12,27,2020-07-22
ALL,2020-06-13,14,2020-07-22
ALL,2020-06-14,36,2020-07-22
ALL,2020-06-15,26,2020-07-22
ALL,2020-06-16,22,2020-07-22
ALL,2020-06-17,33,2020-07-22
ALL,2020-06-18,31,2020-07-22
ALL,2020-06-19,30,2020-07-22
ALL,2020-06-20,22,2020-07-22
ALL,2020-06-21,28,2020-07-22
ALL,2020-06-22,33,2020-07-22
ALL,2020-06-23,38,2020-07-22
ALL,2020-06-24,38,2020-07-22
ALL,2020-06-25,39,2020-07-22
ALL,2020-06-26,38,2020-07-22
ALL,2020-06-27,45,2020-07-22
ALL,2020-06-28,34,2020-07-22
ALL,2020-06-29,27,2020-07-22
ALL,2020-06-30,39,2020-07-22
ALL,2020-07-01,61,2020-07-22
ALL,2020-07-02,47,2020-07-22
ALL,2020-07-03,53,2020-07-22
ALL,2020-07-04,52,2020-07-22
ALL,2020-07-05,52,2020-07-22
ALL,2020-07-06,39,2020-07-22
ALL,2020-07-07,48,2020-07-22
ALL,2020-07-08,63,2020-07-22
ALL,2020-07-09,41,2020-07-22
ALL,2020-07-10,59,2020-07-22
ALL,2020-07-11,52,2020-07-22
ALL,2020-07-12,48,2020-07-22
ALL,2020-07-13,64,2020-07-22
ALL,2020-07-14,71,2020-07-22
ALL,2020-07-15,62,2020-07-22
ALL,2020-07-16,67,2020-07-22
ALL,2020-07-17,47,2020-07-22
ALL,2020-07-18,54,2020-07-22
ALL,2020-07-19,53,2020-07-22
ALL,2020-07-20,53,2020-07-22
ALL,2020-07-21,36,2020-07-22
ALL,2020-07-22,17,2020-07-22
ALL,2020-03-07,1,2020-07-23
ALL,2020-03-13,1,2020-07-23
ALL,2020-03-18,1,2020-07-23
ALL,2020-03-21,1,2020-07-23
ALL,2020-03-24,3,2020-07-23
ALL,2020-03-25,4,2020-07-23
ALL,2020-03-26,4,2020-07-23
ALL,2020-03-27,2,2020-07-23
ALL,2020-03-28,2,2020-07-23
ALL,2020-03-29,3,2020-07-23
ALL,2020-03-30,3,2020-07-23
ALL,2020-03-31,3,2020-07-23
ALL,2020-04-01,7,2020-07-23
ALL,2020-04-02,5,2020-07-23
ALL,2020-04-03,3,2020-07-23
ALL,2020-04-04,3,2020-07-23
ALL,2020-04-05,9,2020-07-23
ALL,2020-04-06,7,2020-07-23
ALL,2020-04-07,6,2020-07-23
ALL,2020-04-08,11,2020-07-23
ALL,2020-04-09,8,2020-07-23
ALL,2020-04-10,5,2020-07-23
ALL,2020-04-11,5,2020-07-23
ALL,2020-04-12,4,2020-07-23
ALL,2020-04-13,7,2020-07-23
ALL,2020-04-14,9,2020-07-23
ALL,2020-04-15,8,2020-07-23
ALL,2020-04-16,7,2020-07-23
ALL,2020-04-17,5,2020-07-23
ALL,2020-04-18,4,2020-07-23
ALL,2020-04-19,7,2020-07-23
ALL,2020-04-20,7,2020-07-23
ALL,2020-04-21,8,2020-07-23
ALL,2020-04-22,10,2020-07-23
ALL,2020-04-23,8,2020-07-23
ALL,2020-04-24,13,2020-07-23
ALL,2020-04-25,10,2020-07-23
ALL,2020-04-26,6,2020-07-23
ALL,2020-04-27,12,2020-07-23
ALL,2020-04-28,11,2020-07-23
ALL,2020-04-29,10,2020-07-23
ALL,2020-04-30,9,2020-07-23
ALL,2020-05-01,20,2020-07-23
ALL,2020-05-02,10,2020-07-23
ALL,2020-05-03,8,2020-07-23
ALL,2020-05-04,7,2020-07-23
ALL,2020-05-05,5,2020-07-23
ALL,2020-05-06,9,2020-07-23
ALL,2020-05-07,10,2020-07-23
ALL,2020-05-08,7,2020-07-23
ALL,2020-05-09,8,2020-07-23
ALL,2020-05-10,9,2020-07-23
ALL,2020-05-11,13,2020-07-23
ALL,2020-05-12,5,2020-07-23
ALL,2020-05-13,12,2020-07-23
ALL,2020-05-14,9,2020-07-23
ALL,2020-05-15,14,2020-07-23
ALL,2020-05-16,8,2020-07-23
ALL,2020-05-17,11,2020-07-23
ALL,2020-05-18,14,2020-07-23
ALL,2020-05-19,8,2020-07-23
ALL,2020-05-20,13,2020-07-23
ALL,2020-05-21,15,2020-07-23
ALL,2020-05-22,15,2020-07-23
ALL,2020-05-23,8,2020-07-23
ALL,2020-05-24,11,2020-07-23
ALL,2020-05-25,15,2020-07-23
ALL,2020-05-26,10,2020-07-23
ALL,2020-05-27,12,2020-07-23
ALL,2020-05-28,13,2020-07-23
ALL,2020-05-29,14,2020-07-23
ALL,2020-05-30,16,2020-07-23
ALL,2020-05-31,13,2020-07-23
ALL,2020-06-01,18,2020-07-23
ALL,2020-06-02,13,2020-07-23
ALL,2020-06-03,29,2020-07-23
ALL,2020-06-04,26,2020-07-23
ALL,2020-06-05,18,2020-07-23
ALL,2020-06-06,28,2020-07-23
ALL,2020-06-07,22,2020-07-23
ALL,2020-06-08,33,2020-07-23
ALL,2020-06-09,17,2020-07-23
ALL,2020-06-10,26,2020-07-23
ALL,2020-06-11,25,2020-07-23
ALL,2020-06-12,27,2020-07-23
ALL,2020-06-13,14,2020-07-23
ALL,2020-06-14,37,2020-07-23
ALL,2020-06-15,26,2020-07-23
ALL,2020-06-16,22,2020-07-23
ALL,2020-06-17,33,2020-07-23
ALL,2020-06-18,31,2020-07-23
ALL,2020-06-19,30,2020-07-23
ALL,2020-06-20,22,2020-07-23
ALL,2020-06-21,28,2020-07-23
ALL,2020-06-22,33,2020-07-23
ALL,2020-06-23,38,2020-07-23
ALL,2020-06-24,38,2020-07-23
ALL,2020-06-25,39,2020-07-23
ALL,2020-06-26,40,2020-07-23
ALL,2020-06-27,45,2020-07-23
ALL,2020-06-28,34,2020-07-23
ALL,2020-06-29,27,2020-07-23
ALL,2020-06-30,39,2020-07-23
ALL,2020-07-01,61,2020-07-23
ALL,2020-07-02,48,2020-07-23
ALL,2020-07-03,53,2020-07-23
ALL,2020-07-04,52,2020-07-23
ALL,2020-07-05,53,2020-07-23
ALL,2020-07-06,39,2020-07-23
ALL,2020-07-07,48,2020-07-23
ALL,2020-07-08,63,2020-07-23
ALL,2020-07-09,41,2020-07-23
ALL,2020-07-10,62,2020-07-23
ALL,2020-07-11,53,2020-07-23
ALL,2020-07-12,51,2020-07-23
ALL,2020-07-13,64,2020-07-23
ALL,2020-07-14,73,2020-07-23
ALL,2020-07-15,66,2020-07-23
ALL,2020-07-16,71,2020-07-23
ALL,2020-07-17,52,2020-07-23
ALL,2020-07-18,57,2020-07-23
ALL,2020-07-19,60,2020-07-23
ALL,2020-07-20,59,2020-07-23
ALL,2020-07-21,59,2020-07-23
ALL,2020-07-22,49,2020-07-23
ALL,2020-07-23,16,2020-07-23
ALL,2020-03-07,1,2020-07-24
ALL,2020-03-13,1,2020-07-24
ALL,2020-03-18,1,2020-07-24
ALL,2020-03-21,1,2020-07-24
ALL,2020-03-24,3,2020-07-24
ALL,2020-03-25,4,2020-07-24
ALL,2020-03-26,4,2020-07-24
ALL,2020-03-27,2,2020-07-24
ALL,2020-03-28,2,2020-07-24
ALL,2020-03-29,3,2020-07-24
ALL,2020-03-30,3,2020-07-24
ALL,2020-03-31,3,2020-07-24
ALL,2020-04-01,7,2020-07-24
ALL,2020-04-02,5,2020-07-24
ALL,2020-04-03,3,2020-07-24
ALL,2020-04-04,3,2020-07-24
ALL,2020-04-05,9,2020-07-24
ALL,2020-04-06,7,2020-07-24
ALL,2020-04-07,6,2020-07-24
ALL,2020-04-08,11,2020-07-24
ALL,2020-04-09,8,2020-07-24
ALL,2020-04-10,5,2020-07-24
ALL,2020-04-11,5,2020-07-24
ALL,2020-04-12,4,2020-07-24
ALL,2020-04-13,7,2020-07-24
ALL,2020-04-14,9,2020-07-24
ALL,2020-04-15,8,2020-07-24
ALL,2020-04-16,7,2020-07-24
ALL,2020-04-17,5,2020-07-24
ALL,2020-04-18,4,2020-07-24
ALL,2020-04-19,7,2020-07-24
ALL,2020-04-20,7,2020-07-24
ALL,2020-04-21,8,2020-07-24
ALL,2020-04-22,10,2020-07-24
ALL,2020-04-23,8,2020-07-24
ALL,2020-04-24,13,2020-07-24
ALL,2020-04-25,10,2020-07-24
ALL,2020-04-26,6,2020-07-24
ALL,2020-04-27,12,2020-07-24
ALL,2020-04-28,11,2020-07-24
ALL,2020-04-29,10,2020-07-24
ALL,2020-04-30,9,2020-07-24
ALL,2020-05-01,20,2020-07-24
ALL,2020-05-02,10,2020-07-24
ALL,2020-05-03,8,2020-07-24
ALL,2020-05-04,7,2020-07-24
ALL,2020-05-05,5,2020-07-24
ALL,2020-05-06,9,2020-07-24
ALL,2020-05-07,10,2020-07-24
ALL,2020-05-08,7,2020-07-24
ALL,2020-05-09,8,2020-07-24
ALL,2020-05-10,9,2020-07-24
ALL,2020-05-11,13,2020-07-24
ALL,2020-05-12,5,2020-07-24
ALL,2020-05-13,12,2020-07-24
ALL,2020-05-14,9,2020-07-24
ALL,2020-05-15,14,2020-07-24
ALL,2020-05-16,8,2020-07-24
ALL,2020-05-17,11,2020-07-24
ALL,2020-05-18,14,2020-07-24
ALL,2020-05-19,9,2020-07-24
ALL,2020-05-20,13,2020-07-24
ALL,2020-05-21,15,2020-07-24
ALL,2020-05-22,15,2020-07-24
ALL,2020-05-23,8,2020-07-24
ALL,2020-05-24,11,2020-07-24
ALL,2020-05-25,15,2020-07-24
ALL,2020-05-26,10,2020-07-24
ALL,2020-05-27,12,2020-07-24
ALL,2020-05-28,13,2020-07-24
ALL,2020-05-29,14,2020-07-24
ALL,2020-05-30,16,2020-07-24
ALL,2020-05-31,13,2020-07-24
ALL,2020-06-01,18,2020-07-24
ALL,2020-06-02,13,2020-07-24
ALL,2020-06-03,29,2020-07-24
ALL,2020-06-04,26,2020-07-24
ALL,2020-06-05,19,2020-07-24
ALL,2020-06-06,29,2020-07-24
ALL,2020-06-07,22,2020-07-24
ALL,2020-06-08,33,2020-07-24
ALL,2020-06-09,17,2020-07-24
ALL,2020-06-10,26,2020-07-24
ALL,2020-06-11,25,2020-07-24
ALL,2020-06-12,27,2020-07-24
ALL,2020-06-13,14,2020-07-24
ALL,2020-06-14,37,2020-07-24
ALL,2020-06-15,26,2020-07-24
ALL,2020-06-16,22,2020-07-24
ALL,2020-06-17,33,2020-07-24
ALL,2020-06-18,32,2020-07-24
ALL,2020-06-19,30,2020-07-24
ALL,2020-06-20,22,2020-07-24
ALL,2020-06-21,30,2020-07-24
ALL,2020-06-22,33,2020-07-24
ALL,2020-06-23,38,2020-07-24
ALL,2020-06-24,39,2020-07-24
ALL,2020-06-25,39,2020-07-24
ALL,2020-06-26,41,2020-07-24
ALL,2020-06-27,45,2020-07-24
ALL,2020-06-28,34,2020-07-24
ALL,2020-06-29,28,2020-07-24
ALL,2020-06-30,39,2020-07-24
