LOCATION,fecha_fallecimiento,value,fecha_csv
ALL/SIN ESPECIFICAR,2020-04-24,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-04-25,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-04-26,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-04-27,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-04-28,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-04-29,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-04-30,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-01,5,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-02,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-03,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-04,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-05,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-06,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-07,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-08,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-09,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-10,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-11,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-12,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-13,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-15,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-16,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-17,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-18,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-20,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-21,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-22,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-24,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-25,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-26,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-27,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-28,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-29,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-30,6,2020-06-23
ALL/SIN ESPECIFICAR,2020-05-31,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-01,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-02,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-03,6,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-04,10,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-05,8,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-06,7,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-07,1,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-08,8,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-09,5,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-10,7,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-11,7,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-12,5,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-13,5,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-14,9,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-15,7,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-16,7,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-17,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-18,7,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-19,6,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-20,4,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-21,3,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-22,2,2020-06-23
ALL/SIN ESPECIFICAR,2020-06-23,1,2020-06-23
ALL/San Andrés de Giles,2020-03-21,1,2020-06-23
ALL/San Antonio,2020-06-15,1,2020-06-23
ALL/San Antonio de Areco,2020-03-30,1,2020-06-23
ALL/San Fernando,2020-03-13,1,2020-06-23
ALL/San Fernando,2020-03-24,1,2020-06-23
ALL/San Fernando,2020-03-25,2,2020-06-23
ALL/San Fernando,2020-03-31,1,2020-06-23
ALL/San Fernando,2020-04-01,1,2020-06-23
ALL/San Fernando,2020-04-02,1,2020-06-23
ALL/San Fernando,2020-04-08,1,2020-06-23
ALL/San Fernando,2020-04-13,1,2020-06-23
ALL/San Fernando,2020-04-14,1,2020-06-23
ALL/San Fernando,2020-04-19,1,2020-06-23
ALL/San Fernando,2020-04-24,1,2020-06-23
ALL/San Fernando,2020-04-27,2,2020-06-23
ALL/San Fernando,2020-04-28,1,2020-06-23
ALL/San Fernando,2020-05-01,2,2020-06-23
ALL/San Fernando,2020-05-02,2,2020-06-23
ALL/San Fernando,2020-05-05,1,2020-06-23
ALL/San Fernando,2020-05-10,1,2020-06-23
ALL/San Fernando,2020-05-11,2,2020-06-23
ALL/San Fernando,2020-05-13,2,2020-06-23
ALL/San Fernando,2020-05-14,1,2020-06-23
ALL/San Fernando,2020-05-15,4,2020-06-23
ALL/San Fernando,2020-05-16,2,2020-06-23
ALL/San Fernando,2020-05-17,1,2020-06-23
ALL/San Fernando,2020-05-18,4,2020-06-23
ALL/San Fernando,2020-05-19,1,2020-06-23
ALL/San Fernando,2020-05-20,1,2020-06-23
ALL/San Fernando,2020-05-22,2,2020-06-23
ALL/San Fernando,2020-05-23,2,2020-06-23
ALL/San Fernando,2020-05-24,1,2020-06-23
ALL/San Fernando,2020-05-25,3,2020-06-23
ALL/San Fernando,2020-05-26,1,2020-06-23
ALL/San Fernando,2020-05-27,1,2020-06-23
ALL/San Fernando,2020-05-28,4,2020-06-23
ALL/San Fernando,2020-05-29,2,2020-06-23
ALL/San Fernando,2020-05-31,1,2020-06-23
ALL/San Fernando,2020-06-01,3,2020-06-23
ALL/San Fernando,2020-06-03,1,2020-06-23
ALL/San Fernando,2020-06-04,2,2020-06-23
ALL/San Fernando,2020-06-05,1,2020-06-23
ALL/San Fernando,2020-06-06,1,2020-06-23
ALL/San Fernando,2020-06-07,2,2020-06-23
ALL/San Fernando,2020-06-08,1,2020-06-23
ALL/San Fernando,2020-06-10,2,2020-06-23
ALL/San Fernando,2020-06-11,1,2020-06-23
ALL/San Fernando,2020-06-12,4,2020-06-23
ALL/San Fernando,2020-06-14,5,2020-06-23
ALL/San Fernando,2020-06-15,1,2020-06-23
ALL/San Fernando,2020-06-17,2,2020-06-23
ALL/San Fernando,2020-06-18,2,2020-06-23
ALL/San Fernando,2020-06-19,4,2020-06-23
ALL/San Isidro,2020-04-05,1,2020-06-23
ALL/San Isidro,2020-04-22,1,2020-06-23
ALL/San Isidro,2020-05-04,1,2020-06-23
ALL/San Isidro,2020-05-19,1,2020-06-23
ALL/San Isidro,2020-05-20,1,2020-06-23
ALL/San Isidro,2020-05-22,1,2020-06-23
ALL/San Isidro,2020-05-23,1,2020-06-23
ALL/San Isidro,2020-05-29,1,2020-06-23
ALL/San Isidro,2020-05-31,1,2020-06-23
ALL/San Isidro,2020-06-02,1,2020-06-23
ALL/San Isidro,2020-06-03,1,2020-06-23
ALL/San Isidro,2020-06-13,1,2020-06-23
ALL/San Miguel,2020-04-03,1,2020-06-23
ALL/San Miguel,2020-04-13,1,2020-06-23
ALL/San Miguel,2020-04-18,1,2020-06-23
ALL/San Miguel,2020-04-26,1,2020-06-23
ALL/San Miguel,2020-05-01,1,2020-06-23
ALL/San Miguel,2020-05-07,1,2020-06-23
ALL/San Miguel,2020-06-01,1,2020-06-23
ALL/San Miguel,2020-06-03,1,2020-06-23
ALL/San Miguel,2020-06-17,1,2020-06-23
ALL/San Nicolás,2020-04-20,1,2020-06-23
ALL/San Rafael,2020-04-15,1,2020-06-23
ALL/San Vicente,2020-04-18,1,2020-06-23
ALL/San Vicente,2020-04-23,1,2020-06-23
ALL/San Vicente,2020-04-26,1,2020-06-23
ALL/San Vicente,2020-05-14,1,2020-06-23
ALL/San Vicente,2020-05-27,1,2020-06-23
ALL/San Vicente,2020-06-05,1,2020-06-23
ALL/San Vicente,2020-06-08,1,2020-06-23
ALL/San Vicente,2020-06-15,1,2020-06-23
ALL/Santa María,2020-04-13,1,2020-06-23
ALL/Tigre,2020-04-16,1,2020-06-23
ALL/Tigre,2020-04-19,1,2020-06-23
ALL/Tigre,2020-04-26,1,2020-06-23
ALL/Tigre,2020-05-03,1,2020-06-23
ALL/Tigre,2020-05-14,1,2020-06-23
ALL/Tigre,2020-05-15,1,2020-06-23
ALL/Tigre,2020-06-03,2,2020-06-23
ALL/Tigre,2020-06-04,1,2020-06-23
ALL/Tigre,2020-06-05,1,2020-06-23
ALL/Tigre,2020-06-08,1,2020-06-23
ALL/Tigre,2020-06-09,1,2020-06-23
ALL/Tigre,2020-06-17,1,2020-06-23
ALL/Tigre,2020-06-18,1,2020-06-23
ALL/Tres de Febrero,2020-04-03,1,2020-06-23
ALL/Tres de Febrero,2020-04-04,1,2020-06-23
ALL/Tres de Febrero,2020-04-07,1,2020-06-23
ALL/Tres de Febrero,2020-04-22,1,2020-06-23
ALL/Tres de Febrero,2020-04-26,1,2020-06-23
ALL/Tres de Febrero,2020-04-30,1,2020-06-23
ALL/Tres de Febrero,2020-05-21,1,2020-06-23
ALL/Tres de Febrero,2020-05-29,1,2020-06-23
ALL/Tres de Febrero,2020-05-30,1,2020-06-23
ALL/Tres de Febrero,2020-06-01,2,2020-06-23
ALL/Tres de Febrero,2020-06-04,1,2020-06-23
ALL/Tres de Febrero,2020-06-06,1,2020-06-23
ALL/Tres de Febrero,2020-06-07,1,2020-06-23
ALL/Tres de Febrero,2020-06-09,1,2020-06-23
ALL/Tres de Febrero,2020-06-10,1,2020-06-23
ALL/Tres de Febrero,2020-06-12,1,2020-06-23
ALL/Tres de Febrero,2020-06-14,1,2020-06-23
ALL/Tres de Febrero,2020-06-22,2,2020-06-23
ALL/Tres de Febrero,2020-06-23,1,2020-06-23
ALL/Vicente López,2020-04-02,1,2020-06-23
ALL/Vicente López,2020-04-15,1,2020-06-23
ALL/Vicente López,2020-04-17,1,2020-06-23
ALL/Vicente López,2020-04-24,1,2020-06-23
ALL/Vicente López,2020-04-28,1,2020-06-23
ALL/Vicente López,2020-04-29,1,2020-06-23
ALL/Vicente López,2020-06-09,1,2020-06-23
ALL/Vicente López,2020-06-14,1,2020-06-23
ALL/Yerba Buena,2020-03-29,1,2020-06-23
ALL/Zárate,2020-05-01,1,2020-06-23
ALL/Zárate,2020-06-08,1,2020-06-23
ALL/25 de Mayo,2020-05-22,1,2020-06-24
ALL/Almirante Brown,2020-04-05,1,2020-06-24
ALL/Almirante Brown,2020-04-22,1,2020-06-24
ALL/Almirante Brown,2020-04-29,1,2020-06-24
ALL/Almirante Brown,2020-04-30,1,2020-06-24
ALL/Almirante Brown,2020-05-17,1,2020-06-24
ALL/Almirante Brown,2020-05-18,1,2020-06-24
ALL/Almirante Brown,2020-05-25,1,2020-06-24
ALL/Almirante Brown,2020-05-27,2,2020-06-24
ALL/Almirante Brown,2020-05-30,1,2020-06-24
ALL/Almirante Brown,2020-06-01,1,2020-06-24
ALL/Almirante Brown,2020-06-04,2,2020-06-24
ALL/Almirante Brown,2020-06-05,2,2020-06-24
ALL/Almirante Brown,2020-06-12,1,2020-06-24
ALL/Almirante Brown,2020-06-17,1,2020-06-24
ALL/Almirante Brown,2020-06-18,1,2020-06-24
ALL/Almirante Brown,2020-06-19,1,2020-06-24
ALL/Almirante Brown,2020-06-22,1,2020-06-24
ALL/Arauco,2020-06-06,1,2020-06-24
ALL/Avellaneda,2020-04-06,1,2020-06-24
ALL/Avellaneda,2020-04-13,1,2020-06-24
ALL/Avellaneda,2020-04-18,1,2020-06-24
ALL/Avellaneda,2020-04-19,1,2020-06-24
ALL/Avellaneda,2020-04-20,1,2020-06-24
ALL/Avellaneda,2020-04-25,1,2020-06-24
ALL/Avellaneda,2020-04-26,1,2020-06-24
ALL/Avellaneda,2020-05-03,1,2020-06-24
ALL/Avellaneda,2020-05-10,1,2020-06-24
ALL/Avellaneda,2020-05-12,1,2020-06-24
ALL/Avellaneda,2020-05-13,2,2020-06-24
ALL/Avellaneda,2020-05-16,1,2020-06-24
ALL/Avellaneda,2020-05-20,1,2020-06-24
ALL/Avellaneda,2020-05-21,1,2020-06-24
ALL/Avellaneda,2020-05-22,1,2020-06-24
ALL/Avellaneda,2020-05-25,1,2020-06-24
ALL/Avellaneda,2020-05-29,1,2020-06-24
ALL/Avellaneda,2020-05-31,1,2020-06-24
ALL/Avellaneda,2020-06-02,2,2020-06-24
ALL/Avellaneda,2020-06-04,2,2020-06-24
ALL/Avellaneda,2020-06-05,1,2020-06-24
ALL/Avellaneda,2020-06-06,1,2020-06-24
ALL/Avellaneda,2020-06-07,1,2020-06-24
ALL/Avellaneda,2020-06-10,1,2020-06-24
ALL/Avellaneda,2020-06-11,2,2020-06-24
ALL/Avellaneda,2020-06-14,1,2020-06-24
ALL/Avellaneda,2020-06-16,2,2020-06-24
ALL/Avellaneda,2020-06-20,1,2020-06-24
ALL/Bahía Blanca,2020-05-05,1,2020-06-24
ALL/Bahía Blanca,2020-05-15,1,2020-06-24
ALL/Bahía Blanca,2020-05-30,1,2020-06-24
ALL/Baradero,2020-06-08,1,2020-06-24
ALL/Bariloche,2020-06-03,1,2020-06-24
ALL/Bariloche,2020-06-17,3,2020-06-24
ALL/Bariloche,2020-06-18,1,2020-06-24
ALL/Bariloche,2020-06-20,1,2020-06-24
ALL/Bariloche,2020-06-23,1,2020-06-24
ALL/Bariloche,2020-06-24,1,2020-06-24
ALL/Berazategui,2020-04-27,1,2020-06-24
ALL/Berazategui,2020-04-30,1,2020-06-24
ALL/Berazategui,2020-05-14,1,2020-06-24
ALL/Berazategui,2020-06-03,1,2020-06-24
ALL/Berazategui,2020-06-05,1,2020-06-24
ALL/Berazategui,2020-06-08,1,2020-06-24
ALL/Berazategui,2020-06-12,1,2020-06-24
ALL/Berazategui,2020-06-22,1,2020-06-24
ALL/Berazategui,2020-06-24,1,2020-06-24
ALL/Berisso,2020-06-07,1,2020-06-24
ALL/Berisso,2020-06-18,1,2020-06-24
ALL/Bermejo,2020-05-01,1,2020-06-24
ALL/Bermejo,2020-05-20,1,2020-06-24
ALL/Bermejo,2020-06-19,2,2020-06-24
ALL/COMUNA 1,2020-03-07,1,2020-06-24
ALL/COMUNA 1,2020-05-02,1,2020-06-24
ALL/COMUNA 1,2020-05-12,1,2020-06-24
ALL/COMUNA 1,2020-05-13,1,2020-06-24
ALL/COMUNA 1,2020-05-15,1,2020-06-24
ALL/COMUNA 1,2020-05-17,1,2020-06-24
ALL/COMUNA 1,2020-05-20,1,2020-06-24
ALL/COMUNA 1,2020-05-21,1,2020-06-24
ALL/COMUNA 1,2020-05-25,1,2020-06-24
ALL/COMUNA 1,2020-05-28,1,2020-06-24
ALL/COMUNA 1,2020-05-29,2,2020-06-24
ALL/COMUNA 1,2020-06-02,2,2020-06-24
ALL/COMUNA 1,2020-06-03,4,2020-06-24
ALL/COMUNA 1,2020-06-04,1,2020-06-24
ALL/COMUNA 1,2020-06-06,1,2020-06-24
ALL/COMUNA 1,2020-06-07,2,2020-06-24
ALL/COMUNA 1,2020-06-08,1,2020-06-24
ALL/COMUNA 1,2020-06-11,1,2020-06-24
ALL/COMUNA 1,2020-06-12,1,2020-06-24
ALL/COMUNA 1,2020-06-14,1,2020-06-24
ALL/COMUNA 1,2020-06-15,1,2020-06-24
ALL/COMUNA 1,2020-06-16,1,2020-06-24
ALL/COMUNA 1,2020-06-19,1,2020-06-24
ALL/COMUNA 1,2020-06-20,1,2020-06-24
ALL/COMUNA 1,2020-06-21,1,2020-06-24
ALL/COMUNA 1,2020-06-22,1,2020-06-24
ALL/COMUNA 10,2020-04-09,1,2020-06-24
ALL/COMUNA 10,2020-04-10,1,2020-06-24
ALL/COMUNA 10,2020-04-14,2,2020-06-24
ALL/COMUNA 10,2020-04-30,1,2020-06-24
ALL/COMUNA 10,2020-05-21,1,2020-06-24
ALL/COMUNA 10,2020-06-09,1,2020-06-24
ALL/COMUNA 10,2020-06-18,1,2020-06-24
ALL/COMUNA 11,2020-04-10,1,2020-06-24
ALL/COMUNA 11,2020-06-03,1,2020-06-24
ALL/COMUNA 11,2020-06-22,1,2020-06-24
ALL/COMUNA 11,2020-06-23,1,2020-06-24
ALL/COMUNA 12,2020-06-14,1,2020-06-24
ALL/COMUNA 12,2020-06-20,1,2020-06-24
ALL/COMUNA 13,2020-04-28,1,2020-06-24
ALL/COMUNA 13,2020-04-29,1,2020-06-24
ALL/COMUNA 13,2020-05-08,1,2020-06-24
ALL/COMUNA 13,2020-05-19,1,2020-06-24
ALL/COMUNA 13,2020-05-25,1,2020-06-24
ALL/COMUNA 13,2020-06-05,1,2020-06-24
ALL/COMUNA 13,2020-06-08,1,2020-06-24
ALL/COMUNA 13,2020-06-10,1,2020-06-24
ALL/COMUNA 13,2020-06-16,1,2020-06-24
ALL/COMUNA 13,2020-06-17,1,2020-06-24
ALL/COMUNA 13,2020-06-20,1,2020-06-24
ALL/COMUNA 14,2020-03-18,1,2020-06-24
ALL/COMUNA 14,2020-04-11,1,2020-06-24
ALL/COMUNA 14,2020-05-15,1,2020-06-24
ALL/COMUNA 14,2020-06-04,1,2020-06-24
ALL/COMUNA 14,2020-06-11,1,2020-06-24
ALL/COMUNA 15,2020-06-12,1,2020-06-24
ALL/COMUNA 15,2020-06-14,1,2020-06-24
ALL/COMUNA 15,2020-06-16,1,2020-06-24
ALL/COMUNA 2,2020-05-12,1,2020-06-24
ALL/COMUNA 2,2020-05-22,1,2020-06-24
ALL/COMUNA 2,2020-05-25,1,2020-06-24
ALL/COMUNA 2,2020-05-26,1,2020-06-24
ALL/COMUNA 2,2020-06-14,1,2020-06-24
ALL/COMUNA 2,2020-06-17,1,2020-06-24
ALL/COMUNA 2,2020-06-20,1,2020-06-24
ALL/COMUNA 2,2020-06-21,1,2020-06-24
ALL/COMUNA 3,2020-04-25,1,2020-06-24
ALL/COMUNA 3,2020-05-24,2,2020-06-24
ALL/COMUNA 3,2020-06-07,1,2020-06-24
ALL/COMUNA 3,2020-06-09,1,2020-06-24
ALL/COMUNA 3,2020-06-14,2,2020-06-24
ALL/COMUNA 3,2020-06-21,1,2020-06-24
ALL/COMUNA 3,2020-06-22,1,2020-06-24
ALL/COMUNA 3,2020-06-23,1,2020-06-24
ALL/COMUNA 4,2020-05-18,1,2020-06-24
ALL/COMUNA 4,2020-05-21,1,2020-06-24
ALL/COMUNA 4,2020-05-25,1,2020-06-24
ALL/COMUNA 4,2020-05-30,1,2020-06-24
ALL/COMUNA 4,2020-06-04,2,2020-06-24
ALL/COMUNA 4,2020-06-08,1,2020-06-24
ALL/COMUNA 4,2020-06-13,1,2020-06-24
ALL/COMUNA 4,2020-06-14,1,2020-06-24
ALL/COMUNA 4,2020-06-16,1,2020-06-24
ALL/COMUNA 4,2020-06-19,1,2020-06-24
ALL/COMUNA 4,2020-06-21,2,2020-06-24
ALL/COMUNA 4,2020-06-22,1,2020-06-24
ALL/COMUNA 5,2020-04-06,1,2020-06-24
ALL/COMUNA 5,2020-05-05,1,2020-06-24
ALL/COMUNA 5,2020-06-01,1,2020-06-24
ALL/COMUNA 5,2020-06-06,1,2020-06-24
ALL/COMUNA 5,2020-06-14,1,2020-06-24
ALL/COMUNA 5,2020-06-17,1,2020-06-24
ALL/COMUNA 5,2020-06-18,1,2020-06-24
ALL/COMUNA 6,2020-05-01,1,2020-06-24
ALL/COMUNA 7,2020-04-05,1,2020-06-24
ALL/COMUNA 7,2020-04-14,1,2020-06-24
ALL/COMUNA 7,2020-04-24,2,2020-06-24
ALL/COMUNA 7,2020-04-29,1,2020-06-24
ALL/COMUNA 7,2020-04-30,1,2020-06-24
ALL/COMUNA 7,2020-05-01,1,2020-06-24
ALL/COMUNA 7,2020-05-02,1,2020-06-24
ALL/COMUNA 7,2020-05-11,1,2020-06-24
ALL/COMUNA 7,2020-05-17,1,2020-06-24
ALL/COMUNA 7,2020-05-20,1,2020-06-24
ALL/COMUNA 7,2020-05-23,1,2020-06-24
ALL/COMUNA 7,2020-05-25,1,2020-06-24
ALL/COMUNA 7,2020-05-28,1,2020-06-24
ALL/COMUNA 7,2020-05-29,1,2020-06-24
ALL/COMUNA 7,2020-05-30,1,2020-06-24
ALL/COMUNA 7,2020-06-01,2,2020-06-24
ALL/COMUNA 7,2020-06-03,2,2020-06-24
ALL/COMUNA 7,2020-06-04,2,2020-06-24
ALL/COMUNA 7,2020-06-06,2,2020-06-24
ALL/COMUNA 7,2020-06-08,1,2020-06-24
ALL/COMUNA 7,2020-06-09,2,2020-06-24
ALL/COMUNA 7,2020-06-13,1,2020-06-24
ALL/COMUNA 7,2020-06-14,1,2020-06-24
ALL/COMUNA 7,2020-06-15,1,2020-06-24
ALL/COMUNA 7,2020-06-16,1,2020-06-24
ALL/COMUNA 7,2020-06-17,1,2020-06-24
ALL/COMUNA 7,2020-06-18,2,2020-06-24
ALL/COMUNA 7,2020-06-19,1,2020-06-24
ALL/COMUNA 7,2020-06-20,2,2020-06-24
ALL/COMUNA 7,2020-06-23,1,2020-06-24
ALL/COMUNA 8,2020-05-30,1,2020-06-24
ALL/COMUNA 8,2020-06-09,1,2020-06-24
ALL/COMUNA 8,2020-06-11,1,2020-06-24
ALL/COMUNA 8,2020-06-13,1,2020-06-24
ALL/COMUNA 8,2020-06-21,2,2020-06-24
ALL/COMUNA 9,2020-05-01,1,2020-06-24
ALL/COMUNA 9,2020-05-23,1,2020-06-24
ALL/COMUNA 9,2020-06-02,1,2020-06-24
ALL/COMUNA 9,2020-06-06,1,2020-06-24
ALL/COMUNA 9,2020-06-21,1,2020-06-24
ALL/COMUNA 9,2020-06-23,1,2020-06-24
ALL/Cainguás,2020-06-10,1,2020-06-24
ALL/Campana,2020-03-26,1,2020-06-24
ALL/Campana,2020-04-02,1,2020-06-24
ALL/Campana,2020-04-03,1,2020-06-24
ALL/Campana,2020-06-04,1,2020-06-24
ALL/Campana,2020-06-14,1,2020-06-24
ALL/Capital,2020-03-30,1,2020-06-24
ALL/Capital,2020-03-31,1,2020-06-24
ALL/Capital,2020-04-01,1,2020-06-24
ALL/Capital,2020-04-02,1,2020-06-24
ALL/Capital,2020-04-08,1,2020-06-24
ALL/Capital,2020-04-13,1,2020-06-24
ALL/Capital,2020-04-15,1,2020-06-24
ALL/Capital,2020-04-17,1,2020-06-24
ALL/Capital,2020-04-21,1,2020-06-24
ALL/Capital,2020-04-22,1,2020-06-24
ALL/Capital,2020-04-24,1,2020-06-24
ALL/Capital,2020-05-02,3,2020-06-24
ALL/Capital,2020-05-04,1,2020-06-24
ALL/Capital,2020-05-08,1,2020-06-24
ALL/Capital,2020-05-11,1,2020-06-24
ALL/Capital,2020-05-14,1,2020-06-24
ALL/Capital,2020-05-17,1,2020-06-24
ALL/Capital,2020-05-19,1,2020-06-24
ALL/Capital,2020-05-20,1,2020-06-24
ALL/Capital,2020-05-24,1,2020-06-24
ALL/Capital,2020-05-31,1,2020-06-24
ALL/Capital,2020-06-12,1,2020-06-24
ALL/Capital,2020-06-14,2,2020-06-24
ALL/Castellanos,2020-04-09,1,2020-06-24
ALL/Cañuelas,2020-03-24,1,2020-06-24
ALL/Colón,2020-04-19,1,2020-06-24
ALL/Colón,2020-04-20,2,2020-06-24
ALL/Colón,2020-04-22,1,2020-06-24
ALL/Colón,2020-04-25,1,2020-06-24
ALL/Colón,2020-04-27,2,2020-06-24
ALL/Colón,2020-05-01,1,2020-06-24
ALL/Colón,2020-05-04,1,2020-06-24
ALL/Colón,2020-05-14,1,2020-06-24
ALL/Colón,2020-06-03,1,2020-06-24
ALL/Colón,2020-06-05,1,2020-06-24
ALL/Colón,2020-06-22,1,2020-06-24
ALL/Confluencia,2020-03-31,1,2020-06-24
ALL/Confluencia,2020-04-28,1,2020-06-24
ALL/Confluencia,2020-06-15,1,2020-06-24
ALL/Confluencia,2020-06-17,1,2020-06-24
ALL/Confluencia,2020-06-23,1,2020-06-24
ALL/Constitución,2020-05-07,1,2020-06-24
ALL/Ensenada,2020-06-16,1,2020-06-24
ALL/Ensenada,2020-06-17,1,2020-06-24
ALL/Escobar,2020-04-08,1,2020-06-24
ALL/Escobar,2020-04-17,1,2020-06-24
ALL/Escobar,2020-04-22,1,2020-06-24
ALL/Escobar,2020-04-27,3,2020-06-24
ALL/Escobar,2020-04-28,1,2020-06-24
ALL/Escobar,2020-04-30,1,2020-06-24
ALL/Escobar,2020-05-01,2,2020-06-24
ALL/Escobar,2020-05-07,1,2020-06-24
ALL/Escobar,2020-05-11,1,2020-06-24
ALL/Escobar,2020-05-17,1,2020-06-24
ALL/Escobar,2020-05-22,2,2020-06-24
ALL/Escobar,2020-05-26,1,2020-06-24
ALL/Escobar,2020-05-30,1,2020-06-24
ALL/Escobar,2020-05-31,1,2020-06-24
ALL/Escobar,2020-06-01,1,2020-06-24
ALL/Esteban Echeverría,2020-06-06,1,2020-06-24
ALL/Esteban Echeverría,2020-06-10,1,2020-06-24
ALL/Esteban Echeverría,2020-06-17,1,2020-06-24
ALL/Esteban Echeverría,2020-06-20,2,2020-06-24
ALL/Exaltación de la Cruz,2020-04-20,1,2020-06-24
ALL/Exaltación de la Cruz,2020-04-24,1,2020-06-24
ALL/Exaltación de la Cruz,2020-06-14,1,2020-06-24
ALL/Ezeiza,2020-05-19,1,2020-06-24
ALL/Ezeiza,2020-05-31,1,2020-06-24
ALL/Ezeiza,2020-06-06,1,2020-06-24
ALL/Florencio Varela,2020-03-29,1,2020-06-24
ALL/Florencio Varela,2020-04-07,1,2020-06-24
ALL/Florencio Varela,2020-04-12,1,2020-06-24
ALL/Florencio Varela,2020-04-21,1,2020-06-24
ALL/Florencio Varela,2020-05-07,1,2020-06-24
ALL/Florencio Varela,2020-05-21,1,2020-06-24
ALL/Florencio Varela,2020-05-28,1,2020-06-24
ALL/Florencio Varela,2020-06-07,1,2020-06-24
ALL/Florencio Varela,2020-06-09,1,2020-06-24
ALL/Florencio Varela,2020-06-10,1,2020-06-24
ALL/Florencio Varela,2020-06-11,1,2020-06-24
ALL/Florencio Varela,2020-06-12,1,2020-06-24
ALL/Florencio Varela,2020-06-16,1,2020-06-24
ALL/Florencio Varela,2020-06-19,1,2020-06-24
ALL/Florencio Varela,2020-06-22,1,2020-06-24
ALL/General Alvarado,2020-06-06,1,2020-06-24
ALL/General Angel V. Peñaloza,2020-04-21,1,2020-06-24
ALL/General Güemes,2020-06-23,1,2020-06-24
ALL/General Pueyrredón,2020-03-24,1,2020-06-24
ALL/General Pueyrredón,2020-03-28,1,2020-06-24
ALL/General Pueyrredón,2020-06-01,1,2020-06-24
ALL/General Pueyrredón,2020-06-08,1,2020-06-24
ALL/General Roca,2020-03-26,1,2020-06-24
ALL/General Roca,2020-04-05,1,2020-06-24
ALL/General Roca,2020-04-09,1,2020-06-24
ALL/General Roca,2020-04-20,1,2020-06-24
ALL/General Roca,2020-04-29,1,2020-06-24
ALL/General Roca,2020-05-06,1,2020-06-24
ALL/General Roca,2020-05-19,1,2020-06-24
ALL/General Roca,2020-05-25,1,2020-06-24
ALL/General Roca,2020-06-03,1,2020-06-24
ALL/General Roca,2020-06-06,1,2020-06-24
ALL/General Roca,2020-06-07,1,2020-06-24
ALL/General Roca,2020-06-08,2,2020-06-24
ALL/General Roca,2020-06-10,1,2020-06-24
ALL/General Roca,2020-06-12,1,2020-06-24
ALL/General Roca,2020-06-21,2,2020-06-24
ALL/General Roca,2020-06-22,2,2020-06-24
ALL/General Rodríguez,2020-05-22,1,2020-06-24
ALL/General Rodríguez,2020-06-08,1,2020-06-24
